Original_ID,SMILES,Source,InChIKey,MW,LogP,TPSA,RotBonds,Activity_Label
PubChem_170648185,CC(C)n1c(=O)n(C)c2nnc3ccc(-c4ccc([C@@H](C)OCCN5CC[C@@H](C)C5)nc4)cc3c21,PubChem,COOQMGFXUWUFCB-RTBURBONSA-N,474.6090000000004,4.345500000000004,78.07,7,Inactive
PubChem_170648262,CC(C)n1c(=O)n(C)c2nnc3ccc(-c4ccc(COCCN5CCC(C)(C)CC5)nc4)cc3c21,PubChem,YSJLDEVHQDDIMS-UHFFFAOYSA-N,488.6360000000005,4.564700000000004,78.07,7,Inactive
PubChem_170648313,CC(C)n1c(=O)n(C)c2nnc3ccc(-c4ccc([C@@H](C)OCCN5CCCC5)nc4)cc3c21,PubChem,MUESEEZFNSPKSA-GOSISDBHSA-N,460.5820000000004,4.099500000000004,78.07,7,Inactive
PubChem_172055782,C[C@@H](OCCN1CCC2(CC2)C1)c1ccc2nnc3c(c2c1)n(C1CCOCC1)c(=O)n3C,PubChem,VDLCZWDWKCLEGK-QGZVFWFLSA-N,451.5710000000003,3.1982000000000017,74.41,6,Inactive
PubChem_175682194,CC(C)n1c2c(n(C)c1=O)N=NC1CC(F)C(C3C=NC(OCCCN4CCCCC4)=CC3)=CC21,PubChem,CIMCJLFHKYOVEH-UHFFFAOYSA-N,484.62000000000046,4.810100000000005,76.47999999999999,7,Inactive
PubChem_175682195,CC(C)n1c2c(n(C)c1=O)N=NC1C=C(F)C(c3ccc(COCCN(C)C)nc3)=CC21,PubChem,HGPFUQLQCZVALZ-UHFFFAOYSA-N,440.52300000000025,3.7410000000000014,77.00999999999999,7,Inactive
PubChem_175682196,CC(C)n1c2c(n(C)c1=O)N=NC1C=C(F)C(c3ccc(C(=O)NCCN(C)C)nc3)=CC21,PubChem,CAMWYPBAVJIVFM-UHFFFAOYSA-N,453.5220000000002,2.954200000000001,96.88,6,Inactive
PubChem_176509955,CNC(=O)c1cnc(Nc2ccccc2C)c(NC(=O)c2cc3c(F)cc(F)cc3[nH]2)c1,PubChem,HTSOAJZBPZBMCP-UHFFFAOYSA-N,435.43400000000014,4.505020000000002,98.91,5,Inactive
PubChem_176509957,CNC(=O)c1cnc(Nc2ccccc2C)c(NC(=O)c2cc(Cl)ccc2OC)c1,PubChem,OOSMLSOQRHKCNL-UHFFFAOYSA-N,424.88800000000015,4.4075200000000025,92.35,6,Inactive
PubChem_176509967,CNC(=O)c1cnc(Nc2ccccc2C)c(NCc2ccccc2)c1,PubChem,IWIVWRSHYLGTOW-UHFFFAOYSA-N,346.4340000000001,4.1053200000000025,66.05,6,Inactive
PubChem_176509968,CNC(=O)c1cnc(Nc2ccccc2)c([N+](=O)[O-])c1,PubChem,DQFKXHODUGVZIR-UHFFFAOYSA-N,272.264,2.093,97.16,4,Inactive
PubChem_176509969,CNC(=O)c1cnc(Nc2cccc(F)c2)c([N+](=O)[O-])c1,PubChem,WMQRYGZXQKFBHJ-UHFFFAOYSA-N,290.254,2.2321,97.16,4,Inactive
PubChem_176509972,CNC(=O)c1cnc(Nc2ccccc2C)c(NC(=O)c2cccc3ccccc23)c1,PubChem,ZTSLAHDEBSRQIL-UHFFFAOYSA-N,410.47700000000015,4.898720000000004,83.12,5,Inactive
PubChem_176509982,Cc1ccccc1Nc1ncc(-c2cnn(C)c2)cc1NC(=O)N1CCOc2ccccc21,PubChem,PLBJNKCWXUMIIW-UHFFFAOYSA-N,440.5070000000002,4.965020000000004,84.31,4,Inactive
PubChem_176509983,COc1cc(F)cc(C(=O)Nc2cc(-c3cnn(C)c3)cnc2Nc2ccccc2C)c1,PubChem,DAMHRBDDKUXBQR-UHFFFAOYSA-N,431.4710000000002,4.934120000000004,81.07,6,Inactive
PubChem_176509984,Cc1ccccc1Nc1ncc(-c2cnn(C)c2)cc1NC(=O)c1ccnc2c1ccn2C,PubChem,NORYYOYPORKZIC-UHFFFAOYSA-N,437.5070000000002,4.673120000000003,89.66,5,Inactive
PubChem_176509985,Cc1ccccc1Nc1ncc(-c2cnn(C)c2)cc1NC(=O)c1cccc2c1cnn2C,PubChem,QHTDUKKZLNMMJC-UHFFFAOYSA-N,437.5070000000002,4.673120000000003,89.66,5,Inactive
PubChem_176509987,Cc1ccccc1Nc1ncc(-c2cnn(C)c2)cc1NC(=O)c1cccc(S(C)(=O)=O)c1,PubChem,SLORADFNWDKJCZ-UHFFFAOYSA-N,461.5470000000002,4.189920000000002,105.98,6,Inactive
PubChem_176509989,Cc1ccccc1Nc1ncc(-c2cnn(C)c2)cc1NC(=O)c1cccc(N(C)C)c1,PubChem,YFWYWEIBRUJMDC-UHFFFAOYSA-N,426.52400000000017,4.852420000000003,75.08,6,Inactive
PubChem_176509990,Cc1ccccc1Nc1ncc(-c2cnn(C)c2)cc1NC(=O)c1cccc2cn(C)nc12,PubChem,NCLXMBPYWBMFFP-UHFFFAOYSA-N,437.5070000000002,4.673120000000003,89.66000000000001,5,Inactive
PubChem_176509992,Cc1ccccc1Nc1ncc(-c2cnn(C)c2)cc1NC(=O)c1ccc(S(C)(=O)=O)cc1,PubChem,RTHSMZIRUVMTDU-UHFFFAOYSA-N,461.5470000000002,4.1899200000000025,105.98,6,Inactive
PubChem_176509993,COc1cccc(C(=O)Nc2cc(-c3cnn(C)c3)cnc2Nc2ccccc2C)c1,PubChem,AFZPBQJNXGMRHD-UHFFFAOYSA-N,413.4810000000001,4.795020000000004,81.07,6,Inactive
PubChem_176509996,Cc1ccccc1Nc1ncc(-c2cnn(C)c2)cc1NC(=O)c1ccccc1S(C)(=O)=O,PubChem,AAQFPWZLHGJRCK-UHFFFAOYSA-N,461.5470000000002,4.189920000000002,105.98,6,Inactive
PubChem_176509997,Cc1ccccc1Nc1ncc(-c2cnn(C)c2)cc1NC(=O)c1ccc(S(N)(=O)=O)cc1,PubChem,JJGYGOMANLTUPO-UHFFFAOYSA-N,462.5350000000002,3.4338200000000008,132.0,6,Inactive
PubChem_176509998,Cc1ccccc1Nc1ncc(-c2cnn(C)c2)cc1NC(=O)c1ccccc1O,PubChem,JXIQUGAURREJTJ-UHFFFAOYSA-N,399.4540000000001,4.492020000000003,92.07,5,Inactive
PubChem_176510002,COCCNc1ncccc1NC(=O)c1csc2ccccc12,PubChem,WWSMYMFCVFZLRS-UHFFFAOYSA-N,327.40900000000005,3.606900000000001,63.25,6,Inactive
PubChem_176510012,O=C(Nc1cccnc1NC1CCNCC1)c1csc2ccccc12,PubChem,LSXQKNBGXTXIGV-UHFFFAOYSA-N,352.463,3.712500000000002,66.05,4,Inactive
PubChem_176510015,CNC(=O)c1cnc(Nc2ccccc2C)c(NC(=O)Cc2cc(F)cc(F)c2)c1,PubChem,GNDVWQQQOGILPQ-UHFFFAOYSA-N,410.42400000000015,3.952620000000002,83.12,6,Inactive
PubChem_176510016,CCC(C(=O)Nc1cc(C(=O)NC)cnc1Nc1ccccc1C)c1ccccc1,PubChem,VTYNXOOKGMDQTP-UHFFFAOYSA-N,402.4980000000001,4.625520000000003,83.12,7,Inactive
PubChem_176510017,CNC(=O)c1cnc(Nc2ccccc2C)c(NC(=O)C2CCN(C(C)=O)CC2)c1,PubChem,VOTLDJCBFDYUEM-UHFFFAOYSA-N,409.4900000000003,2.690220000000001,103.43,5,Inactive
PubChem_176510018,CNC(=O)c1cnc(Nc2ccccc2C)c(NC(=O)Cc2c(F)ccc(F)c2F)c1,PubChem,QXUIFTPGEPHWMH-UHFFFAOYSA-N,428.41400000000016,4.091720000000002,83.12,6,Inactive
PubChem_176510019,CNC(=O)c1cnc(Nc2ccccc2C)c(NC(=O)C2C[C@H]2c2ccccc2)c1,PubChem,RMNIJAIUGNPIKD-OYKVQYDMSA-N,400.48200000000014,4.235420000000003,83.12,6,Inactive
PubChem_176510020,CNC(=O)c1cnc(Nc2ccccc2C)c(NC(=O)C(c2ccccc2)C(C)C)c1,PubChem,FJUNPLODDYADIB-UHFFFAOYSA-N,416.52500000000015,4.871520000000004,83.12,7,Inactive
PubChem_176510021,CNC(=O)c1cnc(Nc2ccccc2C)c(NC(=O)Cc2cn(C)c3ccccc23)c1,PubChem,PUBBSCHTHPJIJU-UHFFFAOYSA-N,427.5080000000002,4.166120000000003,88.05000000000001,6,Inactive
PubChem_176510022,CNC(=O)c1cnc(Nc2ccccc2C)c(N(C)C(=O)C2CCc3ccccc3C2)c1,PubChem,LSNRAXJBMATMRB-UHFFFAOYSA-N,428.5360000000002,4.261120000000004,74.33000000000001,5,Inactive
PubChem_176510023,CNC(=O)c1cnc(Nc2ccccc2C)c(NC(=O)C(OC)c2ccccc2)c1,PubChem,IBRVMFIODBQIJV-UHFFFAOYSA-N,404.47000000000014,3.8194200000000023,92.35,7,Inactive
PubChem_176510024,CNC(=O)c1cnc(Nc2ccccc2C)c(NC(=O)CC2CCc3ccccc32)c1,PubChem,NONZOZMRXIQOKR-UHFFFAOYSA-N,414.5090000000002,4.551820000000004,83.12,6,Inactive
PubChem_176510029,CNC(=O)c1cnc(Nc2ccccc2C)c(NC(=O)c2ccc3ccccc3c2)c1,PubChem,ISUYNISLVWCBKI-UHFFFAOYSA-N,410.47700000000015,4.898720000000004,83.12,5,Inactive
PubChem_176510030,CNC(=O)c1cnc(Nc2ccccc2C)c(NC(=O)c2cc3ccccc3cn2)c1,PubChem,LDPDFMFSXKOEFS-UHFFFAOYSA-N,411.46500000000015,4.293720000000003,96.01,5,Inactive
PubChem_176510039,CNC(=O)N1CC[C@H](Nc2ccccc2C)C(C(=O)Nc2cc(F)cc(C(F)(F)F)c2)C1,PubChem,FQPCGYUGQYVXSJ-NNBQYGFHSA-N,452.4520000000001,4.233420000000002,73.47,4,Inactive
PubChem_176510045,CNC(=O)c1cnc(Nc2ccccc2CN)c(NC(=O)c2csc3ccccc23)c1,PubChem,UQUPTCVHRIXHFA-UHFFFAOYSA-N,431.5210000000001,4.110500000000003,109.14,6,Inactive
PubChem_176510051,Cc1ccccc1N[C@H]1CCN(C(=O)C2(O)CC2)CC1C(=O)Nc1cc(F)cc(C(F)(F)F)c1,PubChem,UBBMOXWKDCZEEJ-IJHRGXPZSA-N,479.4740000000001,3.945520000000003,81.67000000000002,5,Inactive
PubChem_176510056,CNC(=O)c1cnc(Nc2ccccc2C)c(NC(=O)c2nccc3ccccc23)c1,PubChem,ROFZIKSNILSTRA-UHFFFAOYSA-N,411.46500000000015,4.293720000000003,96.01,5,Inactive
PubChem_176510059,CNC(=O)c1cnc(Nc2ccccc2C)c(NC(=O)c2cccc3ccncc23)c1,PubChem,LBKLEILKBSABTQ-UHFFFAOYSA-N,411.46500000000015,4.293720000000003,96.01,5,Inactive
PubChem_176510062,CNC(=O)c1cnc(Nc2ccccc2C)c(NC(=O)c2csc(C)n2)c1,PubChem,NZWQTKRWGDMBMM-UHFFFAOYSA-N,381.4610000000001,3.510440000000002,96.01,5,Inactive
PubChem_176510063,CNC(=O)c1cnc(Nc2ccccc2C)c(NC(=O)c2csc(N)n2)c1,PubChem,ZWDMLZXWBIJGSJ-UHFFFAOYSA-N,382.4490000000001,2.7842200000000004,122.03,5,Inactive
PubChem_176510076,CNC(=O)c1cnc(Nc2ccccc2C)c(NC(=O)c2csc3ncccc23)c1,PubChem,ZHCFXFWHGQRLQU-UHFFFAOYSA-N,417.49400000000014,4.355220000000002,96.01,5,Inactive
PubChem_176510077,CCn1cccc(C(=O)Nc2cc(C(=O)NC)cnc2Nc2ccccc2C)c1=O,PubChem,NKLXDFBUHFNMKK-UHFFFAOYSA-N,405.45800000000014,2.9271200000000013,105.12,6,Inactive
PubChem_176510079,CCOc1ccccc1Nc1ncc(C(=O)NC)cc1NC(=O)c1cc(F)cc(C(F)(F)F)c1,PubChem,HBMFGMBGDYQJJU-UHFFFAOYSA-N,476.4300000000001,4.993700000000003,92.35,7,Inactive
PubChem_176510080,CNC(=O)c1cnc(Nc2cn(C)nc2C)c(NC(=O)c2cc(F)cc(C(F)(F)F)c2)c1,PubChem,SODJFUQYHVMALL-UHFFFAOYSA-N,450.3960000000001,3.6369200000000017,100.94,5,Inactive
PubChem_176510082,CNC(=O)c1cnc(Nc2ncco2)c(NC(=O)c2cc(F)cc(C(F)(F)F)c2)c1,PubChem,VVTGMYMTLSDHQS-UHFFFAOYSA-N,423.3260000000001,3.583000000000001,109.15,5,Inactive
PubChem_176510088,Cc1ccccc1Nc1cc(=O)n(CC(=O)O)cc1NC(=O)c1csc2ccccc12,PubChem,UCAVMPGCYFHNPW-UHFFFAOYSA-N,433.48900000000015,4.451920000000002,100.43,6,Inactive
PubChem_176510092,O=C(Nc1cccc(=O)n1Cc1ccccc1)c1csc2ccccc12,PubChem,WEYSLHBYFXPYSE-UHFFFAOYSA-N,360.4380000000001,4.363600000000003,51.1,4,Inactive
PubChem_176510097,CNC(=O)c1cnc(Nc2ccccc2C)c(NC(=O)C2(c3ccccn3)CC2)c1,PubChem,MGXAIQPNXGEGGM-UHFFFAOYSA-N,401.4700000000002,3.558520000000001,96.01,6,Inactive
PubChem_176510098,CNC(=O)c1cnc(Nc2ccccc2C)c(NC(=O)C2(c3cccnc3)CC2)c1,PubChem,MCWRBPPPZQOTDS-UHFFFAOYSA-N,401.4700000000002,3.558520000000001,96.01,6,Inactive
PubChem_176510104,CNC(=O)c1cnc(Nc2ccccc2C)c(NC(=O)C2(c3ccccc3)CC2(F)F)c1,PubChem,LDDUKCXPLSGKRZ-UHFFFAOYSA-N,436.46200000000016,4.408720000000003,83.12,6,Inactive
PubChem_176510111,Cc1ccccc1Nc1ncc(C(=O)NC2CS(=O)(=O)C2)cc1NC(=O)c1cc2ccccc2o1,PubChem,OMGMHALCNDOSIR-UHFFFAOYSA-N,490.5410000000003,3.658920000000002,130.39999999999998,6,Inactive
PubChem_176510113,CNC(=O)c1cnc(Nc2ccccc2C)c(NC(=O)c2ccnc(C(F)(F)F)c2)c1,PubChem,ZUTMGTITWSGRSU-UHFFFAOYSA-N,429.4020000000001,4.159320000000002,96.01,5,Inactive
PubChem_176510114,CNC(=O)c1cnc(Nc2ccccc2C)c(NC(=O)c2nc3ccccc3n(C)c2=O)c1,PubChem,PQOLPJHQTBLOQI-UHFFFAOYSA-N,442.4790000000002,2.992420000000002,118.01,5,Inactive
PubChem_176510115,CNC(=O)c1cnc(Nc2ccccc2C)c(NC(=O)c2c[nH]c3cccc(OC)c23)c1,PubChem,KGCXDAZXBSZIDR-UHFFFAOYSA-N,429.4800000000002,4.235420000000003,108.14,6,Inactive
PubChem_176510116,CNC(=O)c1cnc(Nc2ccccc2C)c(NC(=O)c2cccnc2C(F)(F)F)c1,PubChem,MFTJWIQHCHIRGK-UHFFFAOYSA-N,429.4020000000001,4.159320000000002,96.01,5,Inactive
PubChem_176510117,CNC(=O)c1cnc(Nc2ccccc2C)c(NC(=O)c2cn3ccccc3n2)c1,PubChem,DYPUHTNQPPAUIX-UHFFFAOYSA-N,400.4420000000001,3.393220000000001,100.42,5,Inactive
PubChem_176510118,CCn1nc(C(=O)Nc2cc(C(=O)NC)cnc2Nc2ccccc2C)c2ccccc21,PubChem,JIZLIEOIAPTQOA-UHFFFAOYSA-N,428.49600000000015,4.115120000000003,100.94,6,Inactive
PubChem_176510119,CNC(=O)c1cnc(Nc2ccccc2C)c(NC(=O)c2cn3c(Cl)cccc3n2)c1,PubChem,ZYWMKAFXVBNDMS-UHFFFAOYSA-N,434.88700000000017,4.046620000000002,100.42,5,Inactive
PubChem_176510120,CNC(=O)c1cnc(Nc2ccccc2C)c(NC(=O)c2cccc(C#N)n2)c1,PubChem,CBSABAFJHPUMAH-UHFFFAOYSA-N,386.4150000000001,3.012200000000001,119.8,5,Inactive
PubChem_176510121,CNC(=O)c1cnc(Nc2ccccc2C)c(NC(=O)c2cn3c(C(F)(F)F)cccc3n2)c1,PubChem,GOEVENXCCXNLDO-UHFFFAOYSA-N,468.43900000000014,4.412020000000003,100.42,5,Inactive
PubChem_176510122,CNC(=O)c1cnc(Nc2ccccc2C)c(NC(=O)CC2COc3ccccc3O2)c1,PubChem,YWCVGKWUWAKBAC-UHFFFAOYSA-N,432.48000000000025,3.6618200000000014,101.58,6,Inactive
PubChem_176510123,CNC(=O)c1cnc(Nc2ccccc2C)c(NC(=O)c2ccc(Cl)c(C#N)c2)c1,PubChem,FQHPRZCLFMGQIQ-UHFFFAOYSA-N,419.8720000000001,4.270600000000003,106.91,5,Inactive
PubChem_176510124,CNC(=O)c1cnc(Nc2ccccc2C)c(NC(=O)c2[nH]nc3c(F)cccc23)c1,PubChem,KCUXCFAVDHTDQD-UHFFFAOYSA-N,418.4320000000001,3.760920000000002,111.8,5,Inactive
PubChem_176510125,CNC(=O)c1cnc(Nc2ccccc2C)c(NC(=O)CCc2cnccc2C(F)(F)F)c1,PubChem,ATTMNEZKCAAYSZ-UHFFFAOYSA-N,457.4560000000002,4.478320000000003,96.01,7,Inactive
PubChem_176510126,CNC(=O)c1cnc(Nc2ccccc2C)c(NC(=O)c2cnn(C)c2C(F)(F)F)c1,PubChem,PMAXGVVGANKLAI-UHFFFAOYSA-N,432.4060000000001,3.4978200000000017,100.94,5,Inactive
PubChem_176510127,CNC(=O)c1cnc(Nc2ccccc2C)c(NC(=O)C2CCNc3ccccc32)c1,PubChem,GXFFUTPYCXEXDX-UHFFFAOYSA-N,415.4970000000002,4.031120000000002,95.15,5,Inactive
PubChem_176510128,CNC(=O)c1cnc(Nc2ccccc2C)c(NC(=O)CC2OCCc3ccccc32)c1,PubChem,DQDIMTDTWROPAM-UHFFFAOYSA-N,430.50800000000027,4.135820000000003,92.35,6,Inactive
PubChem_176510132,CNC(=O)c1cnc(Nc2cccnc2OC)c(NC(=O)c2csc3ccccc23)c1,PubChem,FZJGVEFGGKDZNN-UHFFFAOYSA-N,433.4930000000001,4.055400000000002,105.24,6,Inactive
PubChem_176510137,CNC(=O)c1cnc(Nc2ncccc2OC)c(NC(=O)c2csc3ccccc23)c1,PubChem,XTNXTKXVCVBOLG-UHFFFAOYSA-N,433.4930000000001,4.055400000000002,105.24,6,Inactive
PubChem_176510140,CNC(=O)c1cnc(Nc2ccccc2C)c(NC(=O)c2cnc3c(Cl)cccn23)c1,PubChem,RDVURPOWWSWDGV-UHFFFAOYSA-N,434.8870000000001,4.046620000000002,100.42,5,Inactive
PubChem_176510141,CNC(=O)c1cnc(Nc2ccccc2C)c(NC(=O)c2nc3ccccn3c2F)c1,PubChem,HKFDMLXTSOBABF-UHFFFAOYSA-N,418.4320000000001,3.532320000000002,100.42,5,Inactive
PubChem_176510142,CNC(=O)c1cnc(Nc2ccccc2C)c(NC(=O)c2c[nH]c(=O)cc2C(F)(F)F)c1,PubChem,AEVYNKVIBYMWQD-UHFFFAOYSA-N,445.4010000000001,3.4526200000000014,115.98,5,Inactive
PubChem_176510143,CNC(=O)c1cnc(Nc2ccccc2C)c(NC(=O)c2cc(C)c3ccccc3n2)c1,PubChem,FCOMTZNLDGFLAL-UHFFFAOYSA-N,425.4920000000002,4.602140000000003,96.01,5,Inactive
PubChem_176510145,CNC(=O)c1cnc(Nc2ccccc2C)c(NC(=O)c2cnn3cc(F)ccc23)c1,PubChem,UFJQBNMXNDOBFF-UHFFFAOYSA-N,418.4320000000001,3.532320000000002,100.42,5,Inactive
PubChem_176510146,CNC(=O)c1cnc(Nc2ccccc2C)c(NC(=O)c2cn3c(F)cccc3n2)c1,PubChem,OUSOGYBTMIUDEO-UHFFFAOYSA-N,418.4320000000001,3.532320000000002,100.42,5,Inactive
PubChem_176510148,CNC(=O)c1cnc(Nc2ccccc2C)c(NC(=O)c2nc3ccccn3c2C)c1,PubChem,SRYQCEOAQBTZCB-UHFFFAOYSA-N,414.46900000000016,3.701640000000002,100.42,5,Inactive
PubChem_176510149,CNC(=O)c1cnc(Nc2ccccc2C)c(NC(=O)C(C)n2ccccc2=O)c1,PubChem,OELSDWGFDHNLNZ-UHFFFAOYSA-N,405.45800000000014,2.8546200000000006,105.12,6,Inactive
PubChem_176510150,CNC(=O)c1cnc(Nc2ccccc2C)c(NC(=O)c2cc3cc[nH]c3cc2F)c1,PubChem,OYCAWKQKBPHCRA-UHFFFAOYSA-N,417.4440000000001,4.365920000000003,98.91,5,Inactive
PubChem_176510151,CNC(=O)c1cnc(Nc2ccccc2C)c(NC(=O)c2cnn3cccc(OC)c23)c1,PubChem,JRGFFIYCCZWBFW-UHFFFAOYSA-N,430.4680000000002,3.4018200000000016,109.65,6,Inactive
PubChem_176510152,CNC(=O)c1cnc(Nc2ccccc2C)c(NC(=O)c2ccc3c(cnn3C)c2)c1,PubChem,XLYOEYITEOKBNY-UHFFFAOYSA-N,414.46900000000016,3.632220000000002,100.94,5,Inactive
PubChem_176510153,Cc1ccccc1CNc1cccc(=O)n1Cc1ccccc1C,PubChem,RWBGQHXNSPKRBD-UHFFFAOYSA-N,318.4200000000001,4.125540000000003,34.03,5,Inactive
PubChem_176510156,CNC(=O)c1cnc(Nc2ccccc2C)c(NC(=O)c2ccnc3c(F)cccc23)c1,PubChem,WTZGGRRJBSBWEO-UHFFFAOYSA-N,429.45500000000015,4.432820000000002,96.01,5,Inactive
PubChem_176510157,CNC(=O)c1cnc(Nc2ccccc2C)c(NC(=O)C2CCCCC2(F)F)c1,PubChem,AAOTYHCFSWYHSP-UHFFFAOYSA-N,402.4450000000002,4.257220000000003,83.12,5,Inactive
PubChem_176510159,CNC(=O)c1cnc(Nc2ccccc2C)c(NC(=O)c2cccnc2CS(C)(=O)=O)c1,PubChem,QZEVETPTZBIQRM-UHFFFAOYSA-N,453.5240000000002,2.6851200000000004,130.15,7,Inactive
PubChem_176510161,CNC(=O)c1cnc(Nc2ccccc2C)c(NC(=O)c2cccc(Cl)c2C)c1,PubChem,BNESWHNDLLDKSC-UHFFFAOYSA-N,408.8890000000001,4.707340000000003,83.12,5,Inactive
PubChem_176510162,CC#CCC(C(=O)Nc1cc(C(=O)NC)cnc1Nc1ccccc1C)c1ccccc1,PubChem,LSQRMYJXQJZKQA-UHFFFAOYSA-N,426.5200000000001,4.628920000000004,83.12,7,Inactive
PubChem_176510164,CNC(=O)c1cnc(Nc2ccccc2C)c(NC(=O)c2cccc(OC)c2F)c1,PubChem,IQTDBKNMHAEPMI-UHFFFAOYSA-N,408.43300000000016,3.893220000000002,92.35,6,Inactive
PubChem_176510165,CNC(=O)c1cnc(Nc2ccccc2C)c(NC(=O)c2[nH]nc3ccc(C#N)cc23)c1,PubChem,UUBWDKQWVSNTHG-UHFFFAOYSA-N,425.45200000000017,3.493500000000001,135.59,5,Inactive
PubChem_176510167,CNC(=O)c1cnc(Nc2ccccc2C)c(NC(=O)c2cccn(C(F)F)c2=O)c1,PubChem,JPVMDFLXJALKKU-UHFFFAOYSA-N,427.4110000000001,3.3023200000000017,105.12,6,Inactive
PubChem_176510169,CNC(=O)c1cnc(Nc2ccccc2C)c(NC(=O)c2cc3c(Cl)cccn3c2)c1,PubChem,JEFSQFVVPBHITA-UHFFFAOYSA-N,433.89900000000017,4.651620000000003,87.53,5,Inactive
PubChem_176510170,CNC(=O)c1cnc(Nc2ccccc2C)c(NC(=O)c2onc3c2CCCC3)c1,PubChem,JJYMQKMSMXKBPI-UHFFFAOYSA-N,405.4580000000003,3.612320000000002,109.15,5,Inactive
PubChem_176510172,CNC(=O)c1cnc(Nc2ccccc2C)c(NC(=O)c2cccc3c2OC(C)(C)CC3)c1,PubChem,YGSAKZKJYDGCAX-UHFFFAOYSA-N,444.5350000000003,4.8491200000000045,92.35,5,Inactive
PubChem_176510174,CNC(=O)c1cnc(Nc2ccccc2C)c(NC(=O)C2CCc3cccc(Cl)c32)c1,PubChem,GOSSKBWHNVQSBR-UHFFFAOYSA-N,434.9270000000002,4.815120000000003,83.12,5,Inactive
PubChem_176510175,CNC(=O)c1cnc(Nc2ccccc2C)c(NC(=O)c2cc(C)cc(OC)c2)c1,PubChem,IZEHNNPTAYJUGT-UHFFFAOYSA-N,404.4700000000002,4.062540000000003,92.35,6,Inactive
PubChem_176510178,CNC(=O)c1cnc(Nc2ccccc2C)c(NC(=O)c2cc(C)cc(F)c2F)c1,PubChem,MWXMODJMQMMEAJ-UHFFFAOYSA-N,410.42400000000015,4.3321400000000025,83.12,5,Inactive
PubChem_176510179,CNC(=O)c1cnc(Nc2ccccc2C)c(NC(=O)c2ncsc2C(F)(F)F)c1,PubChem,CGELELYKSYVSEY-UHFFFAOYSA-N,435.4310000000001,4.2208200000000025,96.01,5,Inactive
PubChem_176510180,CNC(=O)c1cnc(Nc2ccccc2C)c(NC(=O)C2CCC(F)(F)CC2)c1,PubChem,SFNXKJHUGWNXJV-UHFFFAOYSA-N,402.4450000000002,4.257220000000003,83.12,5,Inactive
PubChem_176510181,CNC(=O)c1cnc(Nc2ccccc2C)c(NC(=O)c2cccc3ccoc23)c1,PubChem,BLLOGVFZEAMJSF-UHFFFAOYSA-N,400.43800000000016,4.491720000000003,96.26,5,Inactive
PubChem_176510182,CNC(=O)c1cnc(Nc2ccccc2C)c(NC(=O)c2cc(F)ccc2OC(F)(F)F)c1,PubChem,COHBMXYGGFVTJG-UHFFFAOYSA-N,462.4030000000001,4.783220000000003,92.35,6,Inactive
PubChem_176510184,CNC(=O)c1cnc(Nc2ccccc2C)c(NC(=O)CCc2cc(F)ccc2Br)c1,PubChem,KXTBSZMXGVQZFT-UHFFFAOYSA-N,485.3570000000002,4.966120000000004,83.12,7,Inactive
PubChem_176510187,CNC(=O)c1cnc(Nc2ccccc2C)c(NC(=O)Cc2cccc(Br)c2F)c1,PubChem,MZJKEHHLJZUFCW-UHFFFAOYSA-N,471.33000000000015,4.576020000000003,83.12,6,Inactive
PubChem_176510188,CNC(=O)c1cnc(Nc2ccccc2C)c(NC(=O)C2(c3cccc(Br)c3)CC2)c1,PubChem,SOBSYEJOSBOBBW-UHFFFAOYSA-N,479.3780000000002,4.926020000000004,83.12,6,Inactive
PubChem_176510189,CNC(=O)c1cnc(Nc2ccccc2C)c(NC(=O)c2cc3ccccc3n2C)c1,PubChem,RQVPTMGMOJADHB-UHFFFAOYSA-N,413.48100000000017,4.237220000000003,88.05000000000001,5,Inactive
PubChem_176510193,CNC(=O)c1cnc(Nc2ccccc2C)c(NC(=O)c2cn3cccc(Br)c3n2)c1,PubChem,AVUGSIHLUBBBIX-UHFFFAOYSA-N,479.33800000000014,4.155720000000002,100.42,5,Inactive
PubChem_176510196,CNC(=O)c1cnc(Nc2ccccc2C)c(NC(=O)C2(c3cccc(Cl)c3)CC2)c1,PubChem,UWHHKVFRUZHDTH-UHFFFAOYSA-N,434.92700000000025,4.816920000000003,83.12,6,Inactive
PubChem_176510199,CNC(=O)c1cnc(Nc2ccccc2C)c(NC(=O)c2cccc3ccn(C)c23)c1,PubChem,OGTAZMSUVCTHCZ-UHFFFAOYSA-N,413.48100000000017,4.237220000000003,88.05000000000001,5,Inactive
PubChem_176510203,CNC(=O)c1cnc(Nc2ccccc2C)c(NC(=O)c2[nH]c3ccccc3c2Br)c1,PubChem,PUWHUHIXCQHSMX-UHFFFAOYSA-N,478.35000000000014,4.989320000000003,98.91,5,Inactive
PubChem_176510204,CNC(=O)c1cnc(Nc2ccccc2C)c(NC(=O)c2ccc3c(ccn3C)c2)c1,PubChem,CJPNUYSDUYBYLY-UHFFFAOYSA-N,413.48100000000017,4.237220000000003,88.05000000000001,5,Inactive
PubChem_176510207,CNC(=O)c1cnc(Nc2ccccc2C)c(NC(=O)c2cccc3c2OC(C)(C)C3)c1,PubChem,LMKMVPIWLHTGEJ-UHFFFAOYSA-N,430.50800000000027,4.459020000000003,92.35,5,Inactive
